seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
303,5013000,-0.0309,-0.2633,9.8259,-0.8445,-0.718,0.1066,28.9356,-10.0775,41.7759,-1.0454,0.5906,-0.3372,-1.1531,-0.6796,0.1253,2.3513,-0.5331,1.4217,0.388,-0.2128,-0.7759,1.3319,0.0289,-0.8712,0
304,5024000,0.0829,0.0648,9.6823,0.6595,0.7438,-0.0022,30.7059,-9.1301,39.2068,-0.2412,-0.2676,-0.4288,-2.5599,-0.7079,1.592,-0.1324,0.2117,-0.9096,-2.3318,-0.8553,-0.4196,-0.9043,-1.614,-0.8783,0
305,5034000,0.1762,-0.0738,9.7807,-0.2094,-0.1154,0.1759,29.0663,-8.21,39.1652,-0.4231,-1.7668,-1.9626,0.8245,1.1271,0.074,-0.1969,0.6538,1.4919,0.2596,0.2657,-1.2663,-0.5578,-1.799,0.9648,0
306,5048000,0.0287,-0.0405,9.8368,0.1012,-1.5952,0.8011,28.8708,-8.955,41.1236,-0.8454,1.2126,1.1791,-0.5106,0.7262,-1.9295,1.0806,-0.5617,-0.3045,-0.3449,0.4189,2.3269,-0.1391,0.38,0.178,0
307,5059000,-0.0573,0.0976,9.8424,-0.2555,0.2014,0.1157,30.6945,-10.2376,40.3035,-0.1103,-0.9494,-0.1885,-0.7563,-0.2567,-1.1982,1.22,-0.0419,0.8607,-0.8623,-0.2959,-0.461,-2.3251,0.8149,-0.0208,0
308,5070000,0.115,0.0475,9.823,-0.8526,-0.1722,-0.8621,31.106,-10.97,38.6358,-0.9372,-0.1019,1.829,0.0112,1.5467,0.6831,-0.8739,-0.4505,0.7565,-1.3541,0.5229,-2.8608,0.9488,-0.9653,-1.045,0
309,5080000,-0.0846,-0.1182,9.8608,-0.0189,-0.7758,0.4168,29.6313,-9.7673,38.8588,-0.251,0.8982,0.1709,-1.3493,-0.3685,-0.1992,0.9011,0.1375,1.3998,0.359,0.9772,0.7839,0.2752,-0.4915,-0.2083,0
310,5091000,0.1036,0.066,9.8592,0.168,-0.0255,0.0188,28.8771,-10.2792,40.2708,-0.5642,0.2645,-1.1383,0.6814,-1.2289,1.381,-1.008,-0.861,-0.766,-0.3231,0.6906,0.3008,-0.5068,-0.7909,-0.4652,0
311,5101000,-0.1229,-0.0061,9.7645,-0.1478,-0.2827,-0.4688,30.1656,-9.1431,40.8444,0.5911,-1.2055,-1.33,-1.0539,-1.3514,0.2212,1.2114,1.498,0.8993,0.7717,-1.4803,-0.5174,0.6146,-0.346,-0.2243,0
312,5111000,0.0538,-0.1241,9.8226,-0.0344,-0.2394,-0.3873,28.461,-8.9184,40.162,-0.7286,1.1868,0.8979,1.1638,-2.2283,0.8187,-1.8817,-2.1001,1.4913,-1.837,-1.3054,-0.2169,-0.1429,2.0024,0.0962,0
313,5124000,0.0714,-0.0585,9.8602,0.2075,0.0224,-1.139,30.2154,-10.9347,39.5453,2.0579,-0.6012,0.6795,0.988,0.4414,0.3483,-1.1275,-0.9192,0.7526,0.514,0.228,-1.1294,0.0455,0.4816,0.7197,0
314,5135000,-0.045,0.0242,9.8193,0.0555,-0.7259,0.3972,30.6337,-9.1454,39.5439,0.8066,-0.0173,-0.185,0.4256,-0.7015,-0.6865,0.9229,-0.3915,1.8022,-0.7419,0.3535,1.0312,1.7599,0.9088,0.3615,0
315,5145000,0.0526,-0.1171,9.7615,-0.9416,0.2503,0.1628,31.3372,-10.5285,40.5254,-2.0195,-0.7389,0.8277,-1.7759,0.1152,-0.8328,-0.2813,1.1977,0.7711,0.6571,0.4251,-1.4099,-0.7979,0.3561,-0.4092,0
316,5178000,0.0671,-0.1103,9.7069,-0.7463,-0.6582,-0.6405,29.846,-9.482,39.0307,0.4559,-1.4813,-1.1834,2.8806,-1.0082,-0.0702,-0.1996,1.09,-0.2653,2.4293,1.5678,-0.1277,0.5925,-1.6091,0.2132,0
317,5189000,0.1018,-0.0498,9.7021,-0.2783,-0.0588,0.3934,30.1159,-10.5479,40.7939,-1.0455,0.7589,0.7756,-0.4889,1.1606,1.5921,0.2397,1.119,0.9325,-0.2221,0.0091,-0.3318,-1.9894,-0.2216,-0.0633,0
318,5200000,-0.1524,-0.1193,9.8629,0.1811,0.276,0.6707,29.2398,-10.1501,39.735,0.7167,0.4136,0.6719,0.5009,-1.1646,-0.1574,0.0999,0.798,0.9656,1.2392,0.8919,-0.7863,-0.281,0.3597,-0.3847,0
319,5210000,-0.1187,0.0594,9.8375,0.6534,-0.067,0.3826,30.531,-9.9288,39.177,-0.3781,1.5641,0.2738,0.8795,-0.2069,-1.0124,-0.8965,-1.1192,2.1258,0.3238,0.6755,0.0683,0.8879,1.1334,-0.6263,0
320,5223000,0.171,0.229,9.7974,0.1051,0.9575,0.2321,29.0795,-10.5711,39.7856,-0.0995,-0.446,-0.2968,1.2213,-0.4712,-0.3517,0.0801,-0.4777,0.2737,0.9407,2.2909,-0.0396,-0.0318,-0.6831,-1.2604,0
321,5234000,0.0429,0.0293,9.8306,0.7091,0.6497,0.2496,31.1137,-7.2351,39.5894,-0.0337,-1.0624,-1.2514,-0.189,-2.0592,0.2758,-0.8276,1.6092,-1.628,0.3824,-0.7713,1.3776,1.1643,-0.4704,-0.3526,0
322,5244000,0.0317,0.0645,9.716,0.6307,0.0382,0.0529,29.6991,-9.772,39.1428,0.4161,-0.7942,-1.059,0.371,-0.2051,-0.1839,0.3031,-0.982,0.4097,1.6994,0.95,-0.7746,-0.2816,0.7347,-0.3379,0
323,5255000,0.016,-0.0311,9.8524,0.5568,0.0527,0.5958,30.8618,-9.3793,40.1186,0.0259,-0.5607,-1.7827,0.5013,1.6753,0.0556,-0.2164,-0.4233,0.3685,-0.253,0.4987,-1.277,-2.53,-0.7319,0.6387,0
324,5266000,-0.185,-0.029,9.7884,0.0021,-0.7013,0.2472,31.4182,-9.8414,39.4406,0.9221,1.212,0.2954,-1.0712,0.5736,1.1726,1.2611,-1.4211,0.0293,-0.2836,-0.9715,0.8129,-0.0597,0.5592,-0.2388,0
325,5277000,0.1293,-0.037,9.7562,1.5147,-0.5176,-0.4664,31.3896,-10.0048,40.0574,0.5729,1.3386,1.5176,-0.5156,-1.2415,-1.5829,0.0711,-0.2386,-1.0324,-1.9923,-0.4727,-1.6225,-0.6987,-2.0827,0.8555,0
326,5290000,0.0166,-0.0262,9.7826,0.1572,-0.2513,0.3779,32.325,-10.773,39.4733,1.2833,0.6465,-0.1754,0.5792,0.5909,1.7072,0.7582,0.0143,-0.4811,-0.7772,-1.1,1.3344,1.9493,0.7665,-0.9432,0
327,5301000,-0.0155,-0.2576,9.7054,-0.1723,0.228,-0.3643,29.7442,-9.9196,41.0014,0.2177,-1.0087,-0.0451,-0.6324,-1.2126,0.9781,-0.7002,0.1196,-0.6366,1.429,-0.1723,-0.871,0.0958,-0.0603,0.1548,0
328,5312000,-0.1163,-0.0753,9.8244,-0.0971,0.4211,0.8696,29.8312,-8.6315,38.0992,0.8107,1.2928,1.7535,1.6515,-2.177,-0.0973,1.7742,0.4461,-1.0099,-1.4716,-1.7093,0.8851,1.2353,0.9297,0.6099,0
329,5322000,0.0045,-0.0457,9.8063,0.0542,-0.1782,0.4299,29.3611,-10.063,40.1519,-1.4218,-0.5249,0.3691,0.2577,-0.5896,0.7491,-1.4529,0.3306,0.1109,-0.1341,0.1906,0.7392,-0.3109,0.5659,0.5337,0
330,5332000,-0.1694,0.0095,9.8878,0.0368,1.0095,-0.8823,29.9126,-9.918,40.378,0.4267,0.9632,0.8339,0.5172,0.55,0.1744,-1.0198,-1.0421,-0.6039,-1.4568,0.1965,-1.1755,1.3069,0.7719,-1.3992,0
331,5343000,0.0727,0.0777,9.7584,-0.329,0.968,0.1955,29.2627,-10.4259,39.1518,1.6121,-0.5935,0.1876,-0.6269,-0.4742,-0.046,1.0276,0.1399,-0.1376,0.5634,0.9021,2.0156,-0.2457,-0.3768,0.351,0
332,5353000,-0.0175,-0.0025,9.8521,-0.9059,0.2848,1.4725,31.5749,-11.4899,41.9663,0.0285,-0.0437,-1.095,-0.9905,0.3068,1.0987,0.9073,1.0151,-1.602,-1.1227,-0.1069,0.3288,-1.1336,-0.3099,1.5631,0
333,5363000,0.0759,0.0588,9.7772,0.1482,0.0278,-0.3889,29.9979,-10.9072,40.3452,1.3241,0.2231,1.6256,-1.1761,0.2208,1.6464,-0.6085,-1.7725,-1.5967,1.5007,0.2748,-0.5003,-1.393,-0.296,0.9402,0
334,5374000,0.1329,0.0755,9.7388,-0.2351,-0.1398,0.243,29.7513,-9.8648,39.4394,-2.0913,0.4286,-0.5529,-1.802,0.1096,0.7546,0.048,0.872,-0.559,1.7418,0.2104,2.4181,1.073,1.1972,-0.6781,0
335,5385000,-0.0355,-0.0291,9.7388,0.3648,0.7661,0.0569,32.4507,-11.7095,42.3919,-0.1226,2.8023,0.8753,0.6075,-1.6791,-0.1974,0.4555,-0.186,0.2606,-0.6863,0.1765,1.5905,-1.2791,-0.4017,1.7915,0
336,5418000,-0.1633,0.028,9.7886,0.5678,-0.8479,-0.8415,29.9673,-9.7659,39.9457,-1.6839,-0.3235,0.0282,-0.9017,-0.9209,-0.149,-0.401,1.6658,-1.3009,-0.8203,-0.5468,1.0103,-0.3075,1.0058,-0.039,0
337,5428000,0.1749,0.0603,9.8013,-0.4314,-0.682,0.9758,30.0218,-11.0053,38.455,0.4325,-0.3035,-0.3682,-0.7536,-0.2145,-1.1387,-0.8166,-0.2328,0.5756,1.5731,1.1395,-0.9972,-0.3502,1.2151,-1.5078,0
338,5439000,0.0908,-0.1539,9.846,0.6964,-1.0797,0.4931,29.7394,-11.7376,40.278,-0.2794,-1.6474,-0.9234,-0.1222,0.6623,0.9581,1.1364,1.3083,-1.2342,0.6423,1.4115,-0.2777,-0.339,-0.4117,-1.6403,0
339,5450000,0.0025,-0.0208,9.7905,0.3319,0.4778,0.1682,26.5835,-10.1445,41.2444,-0.9113,-0.6354,-0.3385,-0.1003,-2.6189,2.6854,1.1353,-0.4318,1.1232,0.3016,2.0331,0.5444,-0.8273,1.477,-0.7696,0
340,5461000,0.1552,0.2417,9.7426,-0.138,0.3696,-0.65,29.4275,-10.0628,38.4872,0.4192,0.0421,1.8816,1.0121,0.4515,-0.036,0.2707,0.3515,0.3283,-1.1108,-0.0657,0.2644,-1.4336,0.2273,-1.5762,0
341,5473000,0.0807,0.153,9.7422,0.2497,-0.5257,0.3082,30.4788,-10.897,40.24,0.0733,-1.1038,0.5141,0.9648,-1.6697,0.0907,-0.5588,0.9626,0.266,0.5739,0.7588,0.2892,-1.4614,0.6957,0.9269,0
342,5483000,0.0157,-0.0441,9.8169,-0.6762,-0.5678,-0.2571,29.4377,-9.8063,38.7588,-0.0705,1.0389,0.294,0.7039,0.0659,0.0567,0.1455,-0.0325,1.9286,-0.4627,0.3582,-0.2409,-0.6845,1.2364,0.0929,0
343,5496000,-0.0331,-0.0421,9.7685,-0.7782,-0.0873,0.1128,31.1039,-10.8749,41.0316,-0.4296,-1.5054,0.7112,1.2883,-1.0065,-0.9183,-1.5909,-1.1785,-1.9465,1.4763,0.5138,-0.444,0.1914,-1.6741,0.8609,0
344,5507000,-0.1124,-0.024,9.8279,0.4938,-0.1437,-0.3607,30.0023,-10.3468,40.8278,0.8999,-0.5911,-1.3243,-0.2683,-0.118,1.0597,0.3107,1.909,-0.808,1.1724,0.8347,1.2411,-0.7369,-0.2069,0.7784,0
345,5524000,-0.1035,-0.0216,9.8092,-0.3193,0.8038,0.6247,29.9284,-9.5541,39.5699,0.7048,1.2499,0.4005,0.6797,0.8254,1.8326,1.4808,-0.0907,-0.6016,-0.261,0.8874,-0.7911,1.1278,0.3699,1.335,0
346,5535000,0.1179,0.0457,9.8044,0.4342,-0.3767,-0.2639,30.8297,-9.4728,40.8138,-1.8084,1.1116,-0.2779,-1.049,-0.3994,0.7394,2.7471,-1.8486,-0.6675,-0.773,-0.5265,0.1512,0.1385,0.4884,1.5585,0
347,5545000,0.0014,0.0123,9.7441,0.7404,-0.3053,0.3603,28.8837,-10.9826,42.0293,-0.4132,0.161,1.5064,-0.8203,0.2522,0.1783,-0.6883,-0.2041,0.0259,-1.5799,1.4856,0.2964,0.2886,-0.8543,-0.222,0
348,5559000,0.1757,-0.1916,9.8271,0.4818,0.1609,0.3588,29.1861,-10.1097,39.531,0.0521,1.1155,1.801,-2.8349,1.102,1.2112,-1.3463,-0.5538,0.5631,1.2843,-0.8007,0.3286,-0.7989,2.1969,2.0369,0
349,5569000,0.0569,-0.1981,9.7937,0.1266,0.6788,-0.3016,30.1169,-11.3674,39.8112,-1.7607,-0.0281,1.3018,-0.3883,-0.1203,-1.3944,-0.3367,0.0296,-0.7463,-0.3992,-0.5556,-2.3285,-0.2877,0.498,0.1489,0
350,5580000,-0.027,-0.0243,9.7467,0.2913,-0.8686,0.5384,32.5574,-8.6478,39.5512,-0.662,-0.0927,1.4435,0.9058,0.6376,1.118,-1.2873,-0.4693,0.0125,0.6068,-0.8099,0.082,0.231,-1.038,0.9136,0
351,5592000,0.1625,0.0764,9.8097,-0.9908,0.4662,-0.0379,31.5134,-9.0831,38.9327,-1.7141,0.3322,-0.8186,0.1479,0.5299,-0.4822,-1.1845,1.0851,-0.9332,-0.6752,-0.8585,-1.56,-1.108,0.9658,0.1586,0
352,5602000,-0.1869,-0.0523,9.8204,-0.6639,0.3729,-0.6104,28.6816,-10.4988,40.4658,-1.0268,-1.2844,0.7658,-0.56,0.3824,0.3753,1.7604,-1.2389,-0.0208,0.778,-0.0862,-0.2185,-0.026,0.3317,0.0851,0
