seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
869,12377000,0.0749,-0.0121,9.8156,1.0535,-0.3272,0.9286,30.7788,-9.1005,39.8744,0.1572,0.8043,-0.8798,-1.1252,0.1537,-0.1787,-0.0471,-0.5077,-0.417,-1.0966,0.3476,1.3724,-0.3931,0.2144,0.7484,0
870,12387000,0.1078,0.0363,9.8055,0.2624,0.0457,-1.2711,30.1244,-9.3471,41.3421,0.7513,0.0357,0.0813,0.5842,-0.569,0.8489,-0.959,0.3962,-0.6436,0.3126,0.8368,0.0372,1.0417,-1.0342,1.1835,0
871,12400000,0.1286,-0.0404,9.8713,0.9093,-0.2511,-0.1164,29.6493,-9.598,40.1166,0.4357,-1.1097,-1.0059,0.6645,0.266,-1.7349,1.6508,0.0885,0.6477,-0.2694,0.5054,2.0712,1.1953,-0.529,0.6028,0
872,12410000,0.1254,-0.1405,9.8135,-0.4511,0.4324,0.4417,29.9448,-9.9797,39.5912,-0.017,0.4566,1.4152,0.9556,-0.273,0.7728,-0.5454,-0.5475,-0.3428,-1.4122,-1.0136,-1.2932,1.2416,0.6804,0.72,0
873,12421000,0.0466,0.1041,9.9072,0.1489,0.0707,-0.0477,29.0211,-10.2502,38.5426,-0.4963,-1.0415,1.3858,-0.5435,1.3281,-0.6627,0.5741,0.8022,0.0228,0.5525,-0.7172,-0.0244,-0.0876,-1.0559,0.4306,0
874,12463000,0.1142,0.0504,9.7761,-0.0862,0.1503,0.607,30.3878,-9.6122,39.9797,0.0339,0.2659,-0.0618,2.18,0.5296,-0.8361,0.0514,1.2344,-1.4644,0.0725,-2.1801,-0.5631,0.2757,-0.7162,1.0165,0
875,12474000,0.1555,0.1888,9.8156,0.128,-0.1225,-0.7844,29.7492,-10.2853,40.9811,-0.2669,-0.1257,0.067,0.4971,1.5555,-0.6201,0.6606,0.8004,0.7407,1.0028,-0.0261,0.0224,1.8259,0.788,-0.6506,0
876,12484000,-0.1698,0.1727,9.7827,-0.5493,-0.0344,0.0163,29.6919,-10.5081,41.4697,-1.024,0.3911,-1.1213,-0.3906,1.3298,-0.5798,0.688,-2.2014,0.2858,-1.266,-0.1834,-1.2334,0.4868,-0.0727,-1.3357,0
877,12495000,-0.0869,-0.1166,9.7651,-0.4128,0.3201,-0.1676,29.6413,-11.6444,39.6086,0.3741,-0.9191,-0.3261,0.4106,-0.4364,-0.5635,-0.7108,-1.1349,1.3589,-0.1769,0.7847,1.2204,-0.5993,-1.3367,-0.0758,0
878,12507000,-0.0269,-0.0246,9.7733,0.2239,-0.3666,1.1905,30.8332,-11.5126,40.2618,0.03,1.1884,1.3797,0.5051,0.2781,1.471,-1.9146,0.9631,-0.2901,0.5944,0.7219,0.1005,-2.2874,2.9702,-1.0554,0
879,12518000,-0.1398,0.0657,9.8289,0.5593,0.5553,0.1264,30.0313,-9.1668,37.1638,-1.4975,-1.4195,0.4621,2.4062,-0.0994,-0.3102,-0.0966,-0.6753,1.6654,0.3219,0.1953,-0.3877,-0.84,1.172,-1.3528,0
880,12535000,-0.0506,-0.0651,9.741,0.1526,0.3274,-0.0132,29.3073,-9.4478,38.4749,2.1662,0.2782,0.0673,-0.5371,0.265,2.3452,-0.0928,-0.0916,0.1963,0.0128,-1.5664,1.1302,0.6437,-0.2379,-0.2507,0
881,12547000,-0.0739,-0.0196,9.848,-0.694,-0.1378,0.4193,31.1896,-9.502,39.4009,-0.2347,-1.2544,0.811,-0.7603,-0.557,2.2369,-1.4608,-0.6847,0.1521,0.2608,1.8261,1.3823,-1.0617,0.3254,-0.7138,0
882,12560000,0.062,-0.0846,9.691,0.0484,-0.8854,0.7441,30.9877,-9.1738,39.5901,0.234,2.5413,1.6936,1.2401,-0.2012,-1.1071,-1.6803,0.2807,-1.8102,0.4313,-0.441,0.7813,-0.6187,-0.8083,-0.9449,0
883,12571000,-0.0353,0.1347,9.806,0.1106,-0.4828,-0.0298,30.3374,-9.7341,40.2311,0.548,-0.1089,0.0882,-0.0813,1.678,-2.0552,-1.9553,1.0951,1.839,-0.0753,0.1021,0.0858,-0.6273,-0.5404,-1.6149,0
884,12581000,0.0435,0.1789,9.8483,-0.0059,-0.1912,-0.2591,29.1501,-10.2618,39.9721,-0.8421,-2.2878,0.2677,-0.5844,-0.6058,-1.1677,0.6867,-0.3804,-0.3512,2.5304,2.0486,0.652,0.8341,1.1961,1.1306,0
885,12592000,-0.0978,-0.012,9.8248,-0.4647,-1.0109,-0.1101,28.8528,-9.6537,41.1623,0.3013,0.6511,-0.1178,2.9914,-0.7068,-0.5909,0.4739,-0.0122,2.0843,-0.6668,-2.7857,-0.0799,0.0554,-0.7359,0.8098,0
886,12603000,0.1903,-0.014,9.8315,-0.39,-0.1372,0.4825,29.2084,-10.8494,39.6051,-0.1116,-0.3157,-0.6143,-0.0954,-1.4026,0.2593,0.55,0.2073,-0.3824,-1.5524,0.8056,2.3446,-0.706,1.161,-0.8832,0
887,12614000,0.1244,-0.1567,9.7927,0.1793,0.4559,0.1971,30.7906,-11.0324,38.2801,0.7569,-0.9759,-0.7696,0.1014,1.0984,0.242,0.8104,-1.2086,-0.8155,0.3089,0.439,1.5223,-0.5938,-0.1896,0.0715,0
888,12626000,-0.0745,0.0804,9.81,-0.4908,0.0585,-0.7445,30.0321,-9.7601,40.0427,-0.7713,1.4016,0.2452,-1.0539,-0.2035,1.1255,-1.4366,-0.5876,-2.0026,1.6006,0.0053,-0.2744,-0.2314,0.2186,1.5615,0
889,12637000,0.1123,-0.0561,9.7162,-0.1799,-0.1327,0.6355,32.1367,-9.0491,40.0174,0.9009,0.177,0.9872,1.1879,1.1611,0.7213,0.5071,1.1248,0.8119,1.3913,0.7774,0.3386,-0.1356,-0.1254,-1.0447,0
890,12647000,-0.0544,-0.0927,9.7563,0.1552,0.2433,0.1894,29.2719,-11.8668,41.8248,-0.7837,-0.0965,-0.1712,1.1386,0.4933,0.0625,0.3313,1.6796,1.8005,-0.411,2.4229,-0.2042,0.8514,-0.464,0.2428,0
891,12658000,0.1329,0.0963,9.7906,-0.0704,-0.6653,0.4154,29.9448,-11.3114,39.1924,1.1014,0.5331,1.3812,-0.8119,-0.4546,0.7768,0.7566,-0.4363,-1.1514,0.9263,-0.1573,0.6829,0.6945,0.5939,0.0997,0
892,12668000,0.0539,0.1046,9.7289,0.5743,-0.226,0.0751,30.1846,-9.8703,40.2274,0.6132,0.2029,-0.6845,-0.6907,-0.612,0.9746,-1.97,-0.9104,0.3633,0.5154,1.2088,0.509,0.9513,-0.2627,-0.5129,0
893,12679000,-0.1751,-0.0326,9.8016,-0.3655,0.3152,-0.5851,28.9877,-10.0238,41.631,0.7229,-1.4597,0.1011,-0.7211,0.1194,0.4069,-1.6006,-1.1986,-0.5002,-0.3245,-0.1148,0.1734,0.0021,-0.3704,-0.4912,0
894,12693000,-0.0029,0.2117,9.8507,-1.512,-0.0812,0.2521,28.8854,-10.3566,41.0353,2.6426,1.0706,-0.3907,0.6532,0.1724,-1.9762,-1.255,-1.3251,-1.8115,-0.9096,-0.0335,0.0028,1.1153,0.5296,-0.5948,0
895,12723000,0.0989,-0.04,9.8184,0.6112,-0.9008,-0.435,29.1162,-11.3022,40.3801,1.6451,1.2573,-1.8876,-1.1082,-0.815,0.4928,-0.6805,0.7461,2.0161,0.1745,-1.5254,0.6486,-0.6372,1.0115,0.0202,0
896,12739000,0.1503,-0.0097,9.8611,0.4931,-0.0003,-0.329,29.3491,-9.8226,39.8196,-0.2033,1.5364,-0.7875,-0.2298,-0.3843,-0.331,0.4582,-1.7532,1.2106,-0.5166,-0.6659,0.0133,-0.58,-1.024,1.2151,0
897,12749000,-0.1708,-0.0336,9.8946,-0.4216,-0.3877,0.169,30.503,-10.1127,41.2489,-1.8972,0.0258,1.9648,-1.3529,0.4787,-2.7599,1.3457,0.7015,-1.6156,-1.2788,-1.9688,2.5784,0.8998,-0.3973,0.7082,0
898,12760000,-0.0593,0.0674,9.7702,0.2396,-0.1949,-0.1385,30.5946,-10.8709,41.4092,-0.4502,0.0505,0.6162,-1.7018,0.6261,0.0008,0.9424,-0.0242,0.1564,0.1016,-0.7549,-1.5736,-0.8165,2.6149,-1.5439,0
899,12774000,0.0005,-0.2013,9.7652,0.7269,-1.6091,0.2361,29.348,-9.5119,39.8114,-1.699,-2.1609,0.1333,2.2731,0.9016,0.4654,-0.1388,-0.3006,-1.239,-0.809,-0.5065,0.6415,-0.7575,-1.3954,-0.76,0
900,12787000,-0.0256,-0.0404,9.7787,-0.1644,-0.2029,0.3957,31.9105,-10.3792,39.9393,-0.6719,-0.5976,-0.5708,0.6046,0.645,-0.2936,-0.9073,-0.49,0.0281,2.4751,0.6993,0.1822,1.5024,0.2223,-2.0367,0
901,12799000,0.2237,-0.0526,9.7288,0.811,-0.1267,-0.2999,29.3831,-9.9443,40.5434,-0.5579,1.1562,-0.71,-1.5419,0.2262,1.6459,2.4538,0.0215,0.0792,-0.4542,0.6388,0.8809,-0.4684,-0.1718,-0.5571,0
902,12809000,-0.1203,-0.1666,9.816,-0.9554,-0.4246,-0.5778,32.1035,-11.1379,37.9686,1.4125,1.017,0.187,-0.9242,-0.8608,-1.1772,-0.5989,0.7513,-1.1396,0.858,-0.0352,-1.2173,-1.3721,0.5484,-0.5669,0
903,12820000,-0.105,-0.0534,9.8085,-0.2656,0.3301,-0.045,29.3479,-8.2716,40.1508,0.304,0.7486,0.6601,0.149,1.1593,0.9507,-0.2577,-0.9623,-0.9635,-0.9036,-0.3217,1.1861,0.1918,0.3154,0.6225,0
904,12831000,0.032,0.2121,9.6981,0.2552,-0.6977,-0.1205,30.8144,-10.9797,42.2464,-0.1467,-1.2335,0.2534,-0.1725,0.8475,-1.235,0.3951,0.7573,0.6942,1.0918,-0.0079,0.0869,-1.1243,-0.4713,-0.0288,0
905,12841000,0.0526,-0.0904,9.7957,-0.8226,-0.5268,0.3316,28.301,-11.452,40.3703,1.0528,-0.1502,-0.137,0.4396,0.3892,2.1828,0.5773,-0.8658,-0.1148,1.1019,0.1011,-1.2461,-0.0946,-0.4165,-1.1706,0
906,12852000,-0.0787,-0.1067,9.7958,-0.0504,0.076,0.8935,28.191,-10.1824,37.8135,-1.9951,1.5626,-0.3566,0.8883,2.0018,-1.3528,0.3561,-0.5829,-1.1758,-1.0978,-1.565,0.6074,-0.3572,0.5985,-0.5453,0
907,12866000,-0.0093,-0.1451,9.8258,0.818,-0.6747,0.4277,30.8068,-10.6939,40.5876,0.238,-0.745,-1.9083,1.0279,-0.4673,-0.7415,-0.9742,-0.3939,-0.4494,1.4136,-0.8447,-1.1201,-1.9399,0.1526,1.6062,0
908,12877000,0.048,-0.0951,9.7906,0.4514,-1.0109,-0.2711,29.8557,-11.474,39.5699,-1.1682,0.531,-1.2411,-2.3242,0.9885,0.0632,0.995,0.2856,1.0507,-1.6418,-1.2318,-0.8054,1.0589,0.333,0.8349,0
909,12888000,0.1203,0.1221,9.905,-0.6339,-1.3571,-0.6469,30.7442,-10.1361,40.1784,-1.1056,-0.5114,0.8581,-0.6033,-1.9019,2.5013,0.9382,1.3636,-1.725,-0.0617,-0.1978,0.3668,-1.018,1.0286,-0.6926,0
910,12899000,-0.0585,0.0942,9.95,-0.0961,0.0523,-0.5106,28.6724,-9.2954,41.9228,-1.1583,-1.1439,2.4537,2.1669,0.6853,1.4279,0.3193,-0.7252,-0.4461,0.9422,1.7792,-0.1019,2.6732,0.2095,-1.8176,0
911,12910000,-0.0756,-0.0239,9.9264,-0.7201,0.2204,0.3418,29.8547,-10.188,40.3215,-0.7632,-0.1319,0.4363,0.3104,0.3312,0.2327,0.4186,-0.4315,-0.9697,-0.5891,0.7143,0.9683,0.7032,-0.9711,0.2744,0
912,12921000,0.1431,-0.0815,9.7876,0.3081,0.2945,0.0157,29.5395,-8.5007,38.7141,1.0943,0.5051,1.5843,-0.092,1.314,-0.5935,0.4217,0.6034,-0.5606,-0.1812,-0.3684,-0.9254,0.6412,0.3679,-0.1547,0
913,12931000,-0.1409,-0.0953,9.7476,0.9235,0.1495,0.2095,28.4684,-10.6236,40.5197,-1.8905,-1.3904,1.5517,-1.1312,-0.0951,0.5365,0.6047,-0.3411,0.1557,-1.1685,-1.4334,-0.0917,-0.6958,0.7033,-0.7323,0
914,12943000,-0.0652,-0.1898,9.7216,0.094,-0.3855,0.2902,31.1045,-9.7843,39.0568,1.1244,-1.3132,1.2326,-2.0208,-0.5217,-1.6763,-3.562,0.2291,0.7042,1.3785,-1.4424,0.9823,-1.0091,-0.9467,-0.9392,0
915,12962000,-0.0738,0.1096,9.7626,0.1005,0.5147,-0.498,30.0196,-9.4231,38.6725,-0.0497,1.5924,-0.4057,2.2322,0.3734,1.0732,1.49,-0.5456,1.0815,1.6372,0.9459,0.1637,-0.0304,-0.6889,-0.6439,0
916,12982000,-0.1025,-0.0081,9.8615,-0.5122,0.3246,0.0581,32.4251,-9.7324,39.3229,1.1883,0.1718,-1.1782,0.3263,-0.8936,-1.7664,1.6967,-0.2726,-1.5305,0.2076,0.2596,-0.3898,-1.1817,0.4281,-0.0083,0
917,12993000,0.0357,0.0107,9.7654,0.3405,-1.2775,0.4484,30.5614,-8.6896,39.4846,0.1938,0.2693,0.9929,1.0853,-0.0589,0.9907,0.3843,1.6763,-0.3784,0.6939,0.1972,-0.4459,-1.0633,-0.4402,-1.0796,0
918,13004000,0.1024,0.0799,9.8256,0.259,0.4493,0.6835,28.9043,-9.846,39.1765,-0.8411,0.2597,-1.082,0.6076,-0.4863,1.2184,-0.8331,0.5929,1.1895,0.172,1.7368,-0.2782,-0.7826,-1.3671,-1.1745,0
919,13015000,-0.1739,-0.1475,9.8044,-0.0046,-0.1994,0.4786,31.1991,-11.5537,38.8825,0.7305,-0.0087,-1.0407,2.3651,0.9667,0.2812,-0.4793,-1.3432,0.2786,-1.4949,-1.8674,-1.4652,0.203,1.495,-0.5311,0
920,13026000,-0.0858,-0.0954,9.7915,-0.3041,-0.694,0.5227,29.153,-11.0135,39.4853,-1.4955,0.8173,0.2328,0.7553,1.4941,-0.0443,-0.1414,0.1102,0.8162,1.4005,2.759,-0.2002,0.022,0.4914,0.7349,0
921,13037000,-0.0957,-0.045,9.7185,-0.2249,0.2237,1.3045,30.1033,-8.4703,40.7641,-0.8144,1.7892,1.7575,1.3401,-0.7174,-1.7813,0.9701,-0.1042,-0.0295,-0.7454,-0.0989,-1.1324,0.0473,1.3079,-1.2651,0
922,13049000,-0.1157,0.0931,9.7985,-0.7106,0.9218,-0.035,30.839,-9.1115,39.4842,1.1838,-0.7061,0.7181,-0.0328,1.3686,0.5119,-0.622,-1.3855,-0.6042,0.1237,1.4583,-0.3344,-0.1385,0.6226,-0.2613,0
923,13069000,0.0705,0.0588,9.7366,0.0261,-0.2862,0.3381,29.3297,-9.8255,41.671,-0.9114,0.282,0.9567,-0.8823,-0.3972,0.0577,-2.1832,1.656,0.3784,0.5616,0.7265,0.5297,0.5295,-0.641,-0.2128,0
924,13080000,0.0729,0.0894,9.846,0.1054,-0.4601,0.4849,30.147,-12.1417,38.5188,-0.5369,-0.8426,-0.6798,1.5226,-0.1535,0.6754,2.3239,0.9136,0.5808,-0.4723,0.3407,-1.3651,1.0053,-0.1746,0.5977,0
925,13095000,-0.133,0.007,9.8144,0.1486,0.8297,0.2591,29.9362,-10.6411,40.8281,-0.5559,0.5302,-0.2802,-0.4076,-0.0787,-0.7039,-0.5988,-0.2483,-0.0726,-0.0455,0.6175,0.4824,-0.3978,0.3972,-2.0625,0
926,13108000,-0.0683,0.092,9.7992,0.014,0.0372,0.7967,30.35,-10.4827,39.5825,1.4031,-0.3477,-2.2935,-0.477,0.5832,-0.2087,1.3273,0.6421,0.3462,0.9093,-0.6346,-0.2919,0.1137,0.7456,1.1134,0
927,13119000,-0.0418,-0.0542,9.8498,-0.1138,-0.5257,0.348,31.5373,-9.8238,40.8215,-0.6669,-1.1588,-2.3618,0.9275,0.8202,-0.2083,0.4038,-0.422,-1.7311,0.7268,1.2655,0.0016,-0.2002,1.1883,-1.0707,0
928,13130000,0.019,-0.0183,9.7917,0.9992,-0.1989,-0.0626,31.1882,-10.3952,39.9207,-1.9848,-0.698,-1.7175,-0.5361,0.0066,-1.4277,0.7673,-0.4868,0.6456,0.3533,-0.4706,-0.2888,-0.0893,-0.1219,-0.7906,0
929,13141000,-0.0843,0.1891,9.8943,0.2491,0.0565,-0.7384,31.7267,-10.0366,39.6264,1.2272,0.3039,0.4091,-0.2313,0.0855,0.1752,0.0725,-0.5852,0.9004,-3.007,0.9139,0.4292,-0.7587,0.2828,-0.1847,0
930,13152000,-0.0619,-0.0675,9.8695,-0.2352,-0.6519,0.1336,30.4662,-10.2631,41.2276,-0.1692,-0.3408,-0.3299,1.0252,-0.6657,2.0169,-1.1517,0.2138,-0.8788,1.1455,0.7565,-0.4104,-1.6553,-1.1847,-0.0382,0
931,13162000,0.0871,-0.0672,9.782,0.77,-0.1145,0.156,30.1133,-10.4605,40.9132,-0.4917,-0.6521,-0.0489,0.165,0.7186,-1.2902,0.2626,1.0969,-1.6258,1.025,-0.0751,0.0742,-0.405,0.2443,0.2405,0
932,13173000,0.0552,-0.0817,9.8193,0.4386,-0.0004,0.7883,29.509,-10.9189,40.5962,0.2005,-0.5458,-0.9738,0.9658,-0.3208,-0.7011,-0.561,0.3863,0.858,0.0173,-1.5385,0.4212,1.8171,0.569,0.1827,0
933,13184000,-0.0751,0.0471,9.8287,0.0458,-0.4215,-0.3668,32.584,-8.9349,41.8574,-1.2289,-0.1529,0.6547,1.9384,-1.3795,-0.3092,-0.9572,0.3338,-2.417,-1.5862,0.2776,-0.5213,-0.7766,0.3241,-0.0581,0
934,13194000,0.0312,-0.1046,9.7788,-0.0041,-0.0947,0.9163,30.5555,-9.6608,39.4476,-0.7233,0.9631,-0.6954,-2.0584,1.1771,0.5022,-0.1827,-0.7576,0.2503,-0.1457,-0.4839,-0.1969,-0.2052,0.4661,-0.3093,0
935,13208000,0.0074,-0.0207,9.7841,-0.1709,-0.3523,-0.5437,30.5605,-11.7744,39.9761,-1.183,0.7397,0.1837,-0.4443,-0.343,-1.3308,0.8135,-0.9963,0.1139,-0.8041,-1.3079,0.5349,0.9124,-1.1264,2.0048,0
936,13219000,0.2423,0.0149,9.7937,-0.0792,0.3542,-0.184,30.6596,-10.9589,40.7128,2.4587,-0.4005,-0.0799,-1.4259,-0.0855,-0.8278,1.4957,1.9762,0.935,-0.274,0.5931,-0.3481,0.5065,0.0562,0.0412,0
937,13230000,-0.0716,0.2586,9.7787,0.1408,-0.131,-0.072,30.9964,-9.14,40.1182,-1.5006,-1.9419,1.5985,0.66,-0.1385,-1.7723,0.3976,-0.9207,1.237,-0.8233,-0.9862,-0.4057,-0.126,1.4348,0.881,0
938,13261000,-0.0445,-0.1703,9.8516,-0.061,-1.0426,0.17,31.2471,-10.2146,38.7307,1.298,0.9138,0.9921,-1.9597,-0.7084,-1.5151,-0.7354,-1.4718,1.9543,0.1348,1.2396,0.8833,0.902,0.546,0.5901,0
939,13272000,0.1782,0.1032,9.717,-0.5073,-0.5153,-0.7048,30.8656,-9.3909,40.7858,0.2864,1.0139,-0.2065,-1.0503,1.4639,1.5382,-1.6648,-1.3917,0.7014,1.168,0.1734,1.1482,0.2328,1.8946,0.4939,0
940,13283000,-0.0961,0.0997,9.7865,0.6381,-0.8913,1.2283,28.2954,-8.987,40.5447,0.8372,-0.4176,0.6486,0.5376,-0.2724,0.7504,-0.5204,-0.628,0.8938,-0.3543,-0.6561,-0.1236,-0.3406,0.1507,0.5264,0
941,13299000,0.017,-0.0484,9.7713,-0.6561,-0.3905,0.6383,31.7903,-9.683,41.4876,-0.1655,0.2507,1.1627,-0.7479,0.5446,-0.1181,-0.6565,0.1321,0.7099,0.7425,0.0603,0.7301,0.266,0.8975,-2.3207,0
942,13311000,0.0703,-0.0826,9.8115,-1.4876,-0.2497,0.7522,29.6789,-8.9778,40.9151,-1.1244,-1.2959,-1.186,-1.0326,0.4892,0.6728,0.6078,0.5792,0.7448,0.3862,-0.3629,-0.2495,-0.78,-0.2932,-1.2899,0
943,13327000,0.0498,-0.0227,9.776,-0.0972,0.042,0.1271,30.082,-9.1638,39.7742,0.3723,1.4182,-1.7987,0.4538,-0.3402,1.9364,-1.3534,1.1914,0.0068,-0.9229,0.6237,-0.6633,1.2694,0.6471,-0.9803,0
944,13338000,-0.2836,-0.0241,9.8057,0.3413,-0.1031,0.0056,31.1893,-10.6108,40.7947,-1.3054,-1.1485,0.8777,0.8783,0.6155,-0.1592,-1.5207,0.0808,0.3569,0.2779,0.21,-0.0633,0.8951,2.2282,-0.9205,0
945,13353000,0.0616,0.0075,9.7631,-0.1573,-0.7564,-0.1847,31.75,-9.6753,41.3554,-0.9082,-0.7065,-2.6223,0.5864,-1.194,-2.0129,-1.3664,-1.0098,-0.1933,0.0031,-0.0531,-0.9444,-1.325,-1.2669,-1.2658,0
946,13364000,0.0571,-0.0927,9.7487,0.4559,0.4638,-0.5107,29.6765,-10.5767,38.8499,1.3432,1.2367,0.5041,0.4287,0.1276,1.4659,-0.9766,0.0838,0.3182,-1.6523,0.0767,0.2101,-0.9894,-1.0443,0.5148,0
947,13376000,0.0338,0.0637,9.7601,0.1701,-0.1156,0.8003,30.4703,-10.1932,40.2131,-0.9126,0.1685,-0.5126,0.5041,-1.8996,0.857,-1.2421,0.2354,0.6067,0.0326,-0.5212,1.203,-0.3787,-0.9299,2.4684,0
948,13386000,-0.1716,-0.0386,9.746,-0.159,-0.3919,-0.2386,28.4206,-8.6154,40.0257,0.4124,-1.0511,0.8045,-1.6261,1.0115,-0.1326,-0.6277,-1.1331,-0.8607,-0.6653,0.3941,1.2304,-0.4855,-1.0607,-0.4568,0
949,13397000,0.0025,0.1343,9.8314,-0.0603,-0.5643,-0.0101,29.2152,-10.5749,40.6928,-0.0627,-0.4982,1.0061,0.4863,1.047,-0.9103,0.8444,0.6867,1.134,-0.5305,-0.2482,-0.9346,0.1796,-0.6444,-0.5122,0
950,13410000,0.1414,-0.0373,9.795,-0.9357,0.6327,-0.3028,30.8295,-10.6306,39.5561,-0.5567,-1.0233,0.4535,-0.2587,1.2195,-0.3006,-0.1666,-1.3748,0.8285,2.1548,0.5626,-1.2284,0.2621,-0.7573,0.0437,0
951,13421000,-0.0026,0.1076,9.7683,0.4057,-0.3228,0.4398,29.9381,-9.9313,40.6895,0.0943,0.5187,0.9167,0.1239,-1.5732,1.2016,-0.7705,1.2968,-0.7821,-0.1589,-0.0989,-1.1737,0.4387,-1.3198,-0.2143,0
952,13432000,0.0374,-0.1821,9.801,0.134,0.1129,-0.5003,29.6175,-9.2431,39.7824,2.1294,-2.9619,0.1061,0.1035,-0.0526,-1.1158,0.1069,-1.2339,0.5439,0.4058,-0.4328,-1.3262,-1.27,1.0614,-0.3517,0
953,13443000,0.1299,-0.0345,9.812,-0.4619,0.6708,-0.4122,30.7163,-10.413,38.496,-0.322,1.179,0.3946,0.4482,-0.9287,0.2388,-0.7886,0.9232,-0.4437,2.4711,-0.939,-1.1396,-1.4663,-0.7265,-1.3072,0
954,13454000,0.0811,-0.2048,9.7798,0.246,-0.0316,-0.2661,32.1344,-8.839,38.0154,0.2931,-0.6389,0.1047,0.9613,-0.644,1.286,0.4973,2.1431,1.6033,-0.5296,0.4836,-0.0506,-0.7106,-0.5003,-0.712,0
955,13465000,0.0053,-0.1062,9.7845,0.4508,0.0939,-1.1423,30.7331,-9.946,39.3745,0.5321,-0.1141,0.5183,0.0157,1.6745,1.07,-0.2624,0.2265,-0.2053,-0.4535,0.3159,-0.6047,0.3881,0.1995,-0.3143,0
956,13500000,-0.0015,0.0973,9.7852,-0.0503,0.2975,0.2672,28.1286,-11.0502,40.3917,-0.8121,-0.075,-0.4767,-1.4686,-1.1294,-0.5995,-1.9203,-0.9564,2.2374,0.4161,-0.3713,0.87,-0.0093,0.6559,-1.0699,0
957,13514000,0.0745,0.0312,9.7642,0.0167,0.4478,-0.3632,30.3974,-9.974,38.132,-2.5212,0.2604,0.6385,-0.0088,-1.3369,-3.1795,0.5646,1.0195,-0.9252,0.4813,0.4181,0.6678,-0.2827,-0.0384,-0.3171,0
958,13528000,-0.1436,-0.012,9.7002,0.214,-0.254,-0.8045,31.0044,-10.7042,41.0254,-0.685,-0.7605,-1.3001,1.5639,-0.6148,-0.1008,-0.9526,-0.9155,0.0779,1.6807,-0.6148,1.462,0.9141,-0.3452,0.2489,0
959,13539000,0.1674,-0.0132,9.7643,-0.134,0.4418,0.4723,30.9156,-9.8338,41.2508,-1.5627,0.5288,0.7402,1.3517,1.3656,-1.4023,-0.84,0.3544,1.4514,1.6601,-0.8112,-1.6657,-1.8525,1.0475,2.5594,0
960,13550000,-0.1414,-0.0316,9.7465,-0.2646,0.2059,-0.2828,29.4935,-10.2691,39.7691,-1.0551,-0.5385,-0.2862,-1.6476,-0.3816,0.6966,0.6375,0.6312,0.2377,-0.9157,0.2147,-0.5943,0.367,0.3841,0.9147,0
961,13562000,0.1796,0.1331,9.6912,-0.7061,0.5016,-0.235,31.5,-9.6319,40.0008,-1.3429,0.9121,-0.0116,0.2166,0.4914,0.6148,0.3802,0.5485,0.4682,0.7113,-1.8214,-0.1057,0.3831,1.4297,1.4796,0
962,13586000,-0.107,-0.1339,9.8137,-1.1649,-0.5836,0.1765,29.1382,-8.7394,40.2989,-0.749,-0.6227,-0.2685,-0.1857,-0.8162,-0.0188,-0.6457,-0.4294,-0.0537,0.5818,0.9083,-1.9979,0.8188,0.8043,-1.4557,0
963,13596000,-0.0527,0.0349,9.7775,0.8072,0.5239,0.6637,31.2639,-8.9567,38.8294,-2.3564,1.6873,-0.6758,0.3875,0.1131,1.4418,0.1914,-1.6146,-0.9045,1.5509,-0.7924,-0.005,0.9709,0.0742,-0.5223,0
964,13611000,-0.01,0.0601,9.7758,0.4114,0.576,-0.1959,31.2093,-10.8138,38.8385,0.5172,0.2203,-0.3843,-1.0876,-1.0098,1.043,0.222,0.3629,-1.1326,1.2051,2.2997,0.6078,-0.3485,1.5877,-0.2868,0
965,13622000,-0.0373,-0.0074,9.7132,-0.9979,-0.3572,-0.3871,29.686,-8.3397,40.707,-0.1078,-1.8514,0.4067,-0.2151,-0.2906,0.6539,0.0896,0.4928,-2.2698,0.6569,0.221,1.067,0.3565,-0.2531,-0.1844,0
966,13632000,-0.0352,0.0211,9.8426,-0.5962,0.6133,-0.3242,29.0913,-10.3644,41.8692,-0.3597,1.1161,0.0787,0.3931,0.2844,2.6384,-0.7984,0.3141,1.1467,-1.3699,1.0655,-0.1678,-1.7613,0.2576,-0.0317,0
967,13643000,0.0112,0.0881,9.7895,0.4589,0.2502,-0.1401,30.7725,-8.7898,42.9046,0.187,1.737,1.4311,-0.3476,-1.0165,-1.5427,-0.1941,-1.1035,1.3462,-0.0496,2.284,0.0604,-0.8881,-1.0977,0.7879,0
968,13653000,0.0202,-0.0625,9.7311,-1.0291,-0.2845,0.0405,29.089,-9.968,39.014,-0.4591,-1.3328,-0.5959,-0.3587,0.91,-0.1202,-2.0144,-0.1781,-0.8916,0.2916,1.5173,-0.3387,-0.6727,1.3561,1.5518,0
969,13664000,0.0981,-0.136,9.8092,0.7886,0.178,0.1453,29.4233,-11.602,41.1629,0.7134,1.8625,-2.0448,0.0636,0.4558,-1.1878,1.8837,-1.4973,-1.1136,-0.0387,0.5906,0.3562,0.9113,1.2034,0.6324,0
